2019-04-07 02:06:25.205230,47.5093720333 6.79395216667,74.6
2019-04-07 02:06:25.227843,47.5093720333 6.79395211667,55.6
2019-04-07 02:06:25.476988,47.50937205 6.79395215,60.2
2019-04-07 02:06:25.627866,47.5093720333 6.79395215,36.4
2019-04-07 02:06:25.827216,47.50937205 6.79395213333,39.5
2019-04-07 02:06:26.056009,47.50937205 6.79395213333,39.5
2019-04-07 02:06:26.225544,47.50937205 6.79395215,39.1
2019-04-07 02:06:26.426649,47.50937205 6.79395215,39.0
2019-04-07 02:06:26.727969,47.50937205 6.79395215,71.1
2019-04-07 02:06:26.914723,47.5093720333 6.79395211667,67.1
2019-04-07 02:06:27.171777,47.5093720333 6.79395211667,80.6
2019-04-07 02:06:27.309517,47.50937205 6.79395213333,71.2
2019-04-07 02:06:27.482275,47.50937205 6.79395215,53.2
2019-04-07 02:06:27.626724,47.50937205 6.79395215,50.0
2019-04-07 02:06:27.880362,47.5093720333 6.79395218333,57.7
2019-04-07 02:06:28.079951,47.50937205 6.79395218333,32.4
2019-04-07 02:06:28.226501,47.5093720667 6.79395218333,39.7
2019-04-07 02:06:28.546941,47.50937205 6.79395218333,52.1
2019-04-07 02:06:28.709754,47.50937205 6.79395218333,64.5
2019-04-07 02:06:28.848007,47.50937205 6.79395218333,72.7
2019-04-07 02:06:29.165310,47.5093720667 6.79395218333,74.6
2019-04-07 02:06:29.290913,47.50937205 6.79395218333,64.7
2019-04-07 02:06:29.432033,47.5093720667 6.7939522,58.5
2019-04-07 02:06:29.694148,47.5093720667 6.7939522,40.6
2019-04-07 02:06:29.886256,47.50937205 6.79395215,33.3
2019-04-07 02:06:30.033328,47.50937205 6.79395213333,35.1
2019-04-07 02:06:30.227126,47.50937205 6.79395213333,39.0
2019-04-07 02:06:30.476888,47.50937205 6.79395211667,36.2
2019-04-07 02:06:30.646753,47.50937205 6.79395213333,75.7
2019-04-07 02:06:30.943265,47.50937205 6.79395215,69.5
2019-04-07 02:06:31.119399,47.5093720333 6.79395215,85.7
2019-04-07 02:06:31.276660,47.50937205 6.79395215,62.1
2019-04-07 02:06:31.469312,47.5093720333 6.79395215,59.2
2019-04-07 02:06:31.627155,47.50937205 6.79395215,51.7
2019-04-07 02:06:31.895264,47.50937205 6.79395215,42.5
2019-04-07 02:06:32.035730,47.5093720833 6.79395218333,38.9
2019-04-07 02:06:32.229034,47.5093720667 6.79395218333,38.0
2019-04-07 02:06:32.432326,47.5093720833 6.7939522,42.0
2019-04-07 02:06:32.662189,47.5093720667 6.7939522,68.2
2019-04-07 02:06:32.827054,47.5093720333 6.79395215,68.3
2019-04-07 02:06:33.101335,47.5093720333 6.79395215,78.6
2019-04-07 02:06:33.250141,47.5093720333 6.79395215,70.9
2019-04-07 02:06:33.540288,47.5093720333 6.79395213333,56.1
2019-04-07 02:06:33.654114,47.5093720333 6.79395216667,45.5
2019-04-07 02:06:33.864686,47.50937205 6.79395213333,34.6
2019-04-07 02:06:34.035262,47.5093720667 6.79395216667,41.8
2019-04-07 02:06:34.287212,47.5093720667 6.79395215,43.7
2019-04-07 02:06:34.464922,47.5093720833 6.79395216667,36.4
2019-04-07 02:06:34.633465,47.5093720833 6.79395215,75.4
2019-04-07 02:06:34.943295,47.50937205 6.79395216667,70.8
2019-04-07 02:06:35.098632,47.5093720833 6.79395213333,82.5
2019-04-07 02:06:35.238579,47.5093721 6.79395213333,64.2
2019-04-07 02:06:35.532110,47.5093720667 6.79395211667,63.7
2019-04-07 02:06:35.695584,47.5093720833 6.79395211667,56.2
2019-04-07 02:06:35.825145,47.50937205 6.79395213333,45.7
2019-04-07 02:06:36.117659,47.5093720667 6.79395215,40.7
2019-04-07 02:06:36.311323,47.5093720667 6.79395213333,41.3
2019-04-07 02:06:36.438704,47.5093720667 6.79395216667,40.4
2019-04-07 02:06:36.764216,47.5093720667 6.79395215,72.0
2019-04-07 02:06:36.960082,47.5093720667 6.79395215,72.8
2019-04-07 02:06:37.232051,47.50937205 6.79395216667,79.2
2019-04-07 02:06:37.362810,47.50937205 6.79395216667,62.5
2019-04-07 02:06:37.544366,47.5093720667 6.79395218333,58.2
2019-04-07 02:06:37.681127,47.5093720667 6.79395213333,62.7
2019-04-07 02:06:37.826336,47.5093721 6.79395211667,47.2
2019-04-07 02:06:38.134858,47.5093721167 6.79395213333,40.4
2019-04-07 02:06:38.263754,47.5093721 6.79395213333,40.8
2019-04-07 02:06:38.454033,47.5093721167 6.79395211667,38.0
2019-04-07 02:06:38.626559,47.5093721167 6.79395211667,76.5
2019-04-07 02:06:38.889638,47.5093720667 6.79395216667,73.6
2019-04-07 02:06:39.124099,47.5093720667 6.79395216667,81.5
2019-04-07 02:06:39.230884,47.5093720833 6.79395218333,77.3
2019-04-07 02:06:39.526105,47.5093720667 6.79395216667,67.2
2019-04-07 02:06:39.651922,47.5093720833 6.79395218333,64.7
2019-04-07 02:06:39.826177,47.5093720833 6.79395216667,57.5
2019-04-07 02:06:40.064638,47.5093720833 6.79395216667,44.2
2019-04-07 02:06:40.274123,47.5093720833 6.79395216667,32.9
2019-04-07 02:06:40.428939,47.5093721 6.79395218333,39.3
2019-04-07 02:06:40.734121,47.5093721 6.79395218333,74.4
2019-04-07 02:06:40.910217,47.5093721 6.79395215,65.7
2019-04-07 02:06:41.077665,47.5093721 6.79395215,92.4
2019-04-07 02:06:41.322713,47.5093721167 6.79395215,62.4
2019-04-07 02:06:41.502407,47.5093721333 6.79395213333,56.7
2019-04-07 02:06:41.624332,47.5093721167 6.79395215,52.2
2019-04-07 02:06:41.894567,47.5093721167 6.79395213333,41.0
2019-04-07 02:06:42.071015,47.5093721167 6.79395213333,36.9
2019-04-07 02:06:42.224927,47.5093721167 6.79395215,48.4
2019-04-07 02:06:42.508086,47.5093721167 6.79395216667,43.1
2019-04-07 02:06:42.734772,47.5093721167 6.79395213333,69.4
2019-04-07 02:06:42.857606,47.5093720833 6.79395215,71.7
2019-04-07 02:06:43.166589,47.5093720833 6.79395211667,82.3
2019-04-07 02:06:43.355283,47.5093720833 6.79395216667,58.0
2019-04-07 02:06:43.453856,47.5093720833 6.79395216667,62.2
2019-04-07 02:06:43.695161,47.5093721 6.79395216667,53.4
2019-04-07 02:06:43.884736,47.5093721167 6.79395218333,36.1
2019-04-07 02:06:44.034730,47.5093721167 6.7939522,35.7
2019-04-07 02:06:44.227451,47.5093721167 6.79395221667,38.7
2019-04-07 02:06:44.494862,47.5093721333 6.7939522,38.4
2019-04-07 02:06:44.647196,47.5093721333 6.7939522,78.6
2019-04-07 02:06:44.827817,47.5093721 6.79395213333,64.8
2019-04-07 02:06:45.144186,47.5093721167 6.79395218333,79.8
2019-04-07 02:06:45.299329,47.50937215 6.7939522,68.7
2019-04-07 02:06:45.461290,47.5093721333 6.79395218333,67.6
2019-04-07 02:06:45.625580,47.5093721333 6.79395216667,62.3
2019-04-07 02:06:45.856795,47.5093721 6.79395215,45.3
2019-04-07 02:06:46.031811,47.5093721167 6.79395216667,39.4
2019-04-07 02:06:46.226513,47.5093720833 6.79395216667,41.8
2019-04-07 02:06:46.446508,47.5093720833 6.7939522,40.7
2019-04-07 02:06:46.663573,47.5093721167 6.79395213333,71.9
2019-04-07 02:06:46.826469,47.5093721 6.79395213333,65.6
2019-04-07 02:06:47.137395,47.5093720667 6.79395215,82.0
2019-04-07 02:06:47.348981,47.50937205 6.79395211667,55.8
2019-04-07 02:06:47.435613,47.5093720833 6.79395215,60.6
2019-04-07 02:06:47.690395,47.5093720833 6.79395218333,51.6
2019-04-07 02:06:47.859370,47.5093720833 6.79395215,39.4
2019-04-07 02:06:48.033668,47.5093721 6.79395221667,33.3
2019-04-07 02:06:48.286493,47.5093721167 6.7939522,39.4
2019-04-07 02:06:48.458861,47.5093721167 6.7939522,33.3
2019-04-07 02:06:48.623732,47.5093721167 6.79395218333,79.4
2019-04-07 02:06:48.985232,47.5093721 6.79395216667,74.8
2019-04-07 02:06:49.143522,47.5093721 6.79395215,63.3
2019-04-07 02:06:49.260690,47.5093721 6.79395218333,68.9
2019-04-07 02:06:49.493447,47.5093721 6.7939522,59.8
2019-04-07 02:06:49.691762,47.5093721167 6.79395218333,36.8
2019-04-07 02:06:49.829069,47.5093721 6.7939522,38.5
2019-04-07 02:06:50.115048,47.5093721 6.79395221667,39.1
2019-04-07 02:06:50.289519,47.5093721 6.79395215,36.4
2019-04-07 02:06:50.437645,47.5093721 6.7939522,45.0
2019-04-07 02:06:50.624654,47.5093721333 6.79395225,75.3
2019-04-07 02:06:50.946124,47.5093720667 6.7939522,69.6
2019-04-07 02:06:51.090546,47.5093720167 6.7939522,84.7
2019-04-07 02:06:51.251627,47.5093717 6.7939523,65.7
2019-04-07 02:06:51.524982,47.5093705667 6.79395245,61.8
2019-04-07 02:06:51.627787,47.5093687 6.7939529,47.6
2019-04-07 02:06:51.828990,47.5093659167 6.79395328333,41.3
2019-04-07 02:06:52.103958,47.5093622 6.79395418333,38.2
2019-04-07 02:06:52.251750,47.5093577167 6.79395493333,36.8
2019-04-07 02:06:52.424548,47.5093527167 6.79395586667,33.3
2019-04-07 02:06:52.628058,47.5093476333 6.79395691667,75.9
2019-04-07 02:06:52.890634,47.5093425 6.79395778333,68.3
2019-04-07 02:06:53.081224,47.50933735 6.79395891667,87.0
2019-04-07 02:06:53.226552,47.5093323833 6.79395991667,64.4
2019-04-07 02:06:53.469616,47.5093271667 6.79396105,67.6
2019-04-07 02:06:53.664006,47.5093221167 6.79396213333,51.3
2019-04-07 02:06:53.825076,47.5093168667 6.79396325,43.1
2019-04-07 02:06:54.114449,47.5093117667 6.79396438333,37.0
2019-04-07 02:06:54.284102,47.5093066333 6.7939654,41.8
2019-04-07 02:06:54.480010,47.5093014667 6.79396673333,38.0
2019-04-07 02:06:54.626247,47.50929625 6.79396791667,75.4
2019-04-07 02:06:54.928016,47.5092910167 6.793969,67.5
2019-04-07 02:06:55.124652,47.5092858167 6.79397015,85.5
2019-04-07 02:06:55.256069,47.5092806167 6.79397093333,62.5
2019-04-07 02:06:55.493709,47.5092748333 6.79397278333,67.3
2019-04-07 02:06:55.662138,47.5092696833 6.79397363333,48.4
2019-04-07 02:06:55.826721,47.509264 6.79397505,38.1
2019-04-07 02:06:56.075581,47.50925865 6.79397648333,37.2
2019-04-07 02:06:56.259520,47.5092533167 6.79397748333,35.7
2019-04-07 02:06:56.423931,47.5092475833 6.7939791,35.5
2019-04-07 02:06:56.722663,47.5092422333 6.79398026667,73.5
2019-04-07 02:06:56.983908,47.50923675 6.79398163333,78.3
2019-04-07 02:06:57.063072,47.5092313667 6.79398286667,61.3
2019-04-07 02:06:57.318535,47.5092262167 6.7939844,66.0
2019-04-07 02:06:57.497181,47.5092209167 6.79398566667,49.3
2019-04-07 02:06:57.629510,47.5092156833 6.79398705,36.2
2019-04-07 02:06:57.825050,47.5092104333 6.79398826667,37.2
2019-04-07 02:06:58.086226,47.50920525 6.79398961667,37.4
2019-04-07 02:06:58.256745,47.5092001167 6.79399056667,34.8
2019-04-07 02:06:58.560221,47.50919495 6.7939921,53.6
2019-04-07 02:06:58.626595,47.5091898167 6.79399335,55.6
2019-04-07 02:06:58.874672,47.5091845667 6.79399461667,69.9
2019-04-07 02:06:59.047960,47.5091790167 6.79399563333,77.6
2019-04-07 02:06:59.227481,47.5091732333 6.79399683333,69.9
2019-04-07 02:06:59.478641,47.5091673 6.79399868333,61.4
2019-04-07 02:06:59.641738,47.5091607 6.79399956667,40.3
2019-04-07 02:06:59.826049,47.5091535333 6.79400128333,41.4
2019-04-07 02:07:00.048586,47.5091460333 6.7940027,40.2
2019-04-07 02:07:00.233850,47.5091379667 6.79400471667,35.8
2019-04-07 02:07:00.425057,47.5091293833 6.7940069,39.4
2019-04-07 02:07:00.725575,47.5091201667 6.79400886667,72.2
2019-04-07 02:07:00.903229,47.5091105167 6.79401115,72.9
2019-04-07 02:07:01.044698,47.5091008667 6.7940142,93.0
2019-04-07 02:07:01.302863,47.5090903833 6.79401666667,64.1
2019-04-07 02:07:01.488473,47.5090791833 6.79401915,62.8
2019-04-07 02:07:01.626133,47.5090676167 6.79402171667,51.6
2019-04-07 02:07:01.885195,47.5090556167 6.79402448333,49.1
2019-04-07 02:07:02.071070,47.5090434833 6.79402721667,46.9
2019-04-07 02:07:02.224272,47.5090312167 6.79402966667,49.3
2019-04-07 02:07:02.503682,47.5090191333 6.79403245,47.9
2019-04-07 02:07:02.694030,47.5090070167 6.79403478333,72.7
2019-04-07 02:07:02.858968,47.5089949333 6.79403758333,68.6
2019-04-07 02:07:03.138970,47.5089829833 6.79403953333,79.1
2019-04-07 02:07:03.321387,47.5089709333 6.79404201667,65.3
2019-04-07 02:07:03.423124,47.50895905 6.7940441,63.2
2019-04-07 02:07:03.693411,47.5089470833 6.79404638333,48.5
2019-04-07 02:07:03.894367,47.5089352 6.7940487,42.0
2019-04-07 02:07:04.037756,47.5089232167 6.79405066667,34.0
2019-04-07 02:07:04.223975,47.5089112167 6.79405316667,38.9
2019-04-07 02:07:04.495613,47.5088992 6.79405543333,38.7
2019-04-07 02:07:04.651787,47.5088873167 6.79405775,77.9
2019-04-07 02:07:04.825358,47.5088753667 6.79406031667,66.2
2019-04-07 02:07:05.122691,47.5088637167 6.79406295,78.4
2019-04-07 02:07:05.263540,47.5088523667 6.79406528333,68.6
2019-04-07 02:07:05.427632,47.5088464667 6.79406655,56.7
2019-04-07 02:07:05.627651,47.50882955 6.7940712,46.8
2019-04-07 02:07:05.838280,47.50881855 6.79407453333,37.2
2019-04-07 02:07:06.032378,47.5088072833 6.79407801667,34.7
2019-04-07 02:07:06.225147,47.5087969167 6.7940817,34.7
2019-04-07 02:07:06.491045,47.5087863833 6.79408521667,35.4
2019-04-07 02:07:06.677584,47.5087756 6.79408916667,70.8
2019-04-07 02:07:06.866088,47.5087656667 6.79409405,65.8
2019-04-07 02:07:07.052543,47.5087554833 6.79409763333,89.2
2019-04-07 02:07:07.275514,47.5087456167 6.7941019,68.1
2019-04-07 02:07:07.495654,47.50873595 6.794106,59.8
2019-04-07 02:07:07.625960,47.5087269167 6.79411,54.5
2019-04-07 02:07:07.856362,47.5087179667 6.79411425,47.5
2019-04-07 02:07:08.062739,47.5087096667 6.79411866667,46.7
2019-04-07 02:07:08.227814,47.5087022 6.79412315,43.1
2019-04-07 02:07:08.546360,47.5086950167 6.79412733333,54.0
2019-04-07 02:07:08.690563,47.5086879833 6.79413208333,65.5
2019-04-07 02:07:08.836132,47.5086811167 6.79413613333,74.6
2019-04-07 02:07:09.197820,47.5086740167 6.79414133333,73.6
2019-04-07 02:07:09.316872,47.5086671833 6.79414631667,68.7
2019-04-07 02:07:09.433475,47.5086599833 6.79415103333,58.1
2019-04-07 02:07:09.723697,47.5086525333 6.79415696667,47.7
2019-04-07 02:07:09.892560,47.50864495 6.79416331667,37.5
2019-04-07 02:07:10.033872,47.50863685 6.79417021667,40.7
2019-04-07 02:07:10.309389,47.5086282 6.79417753333,39.4
2019-04-07 02:07:10.496751,47.5086196 6.79418598333,40.3
2019-04-07 02:07:10.671337,47.5086107667 6.79419535,75.4
2019-04-07 02:07:10.975011,47.50860135 6.79420513333,66.7
2019-04-07 02:07:11.178563,47.50859215 6.79421658333,86.3
2019-04-07 02:07:11.351310,47.5085825333 6.7942278,64.6
2019-04-07 02:07:11.470794,47.5085732333 6.79423998333,63.0
2019-04-07 02:07:11.720470,47.50856335 6.79425288333,60.8
2019-04-07 02:07:11.824574,47.50855365 6.79426668333,45.2
2019-04-07 02:07:12.034252,47.5085440833 6.79428111667,31.1
2019-04-07 02:07:12.227796,47.5085343167 6.7942961,36.5
2019-04-07 02:07:12.444245,47.5085243667 6.7943117,36.6
2019-04-07 02:07:12.663894,47.5085142667 6.79432761667,68.6
2019-04-07 02:07:12.830361,47.5085041 6.79434428333,64.6
2019-04-07 02:07:13.114210,47.5084937833 6.79436121667,81.1
2019-04-07 02:07:13.281163,47.5084835 6.7943786,64.5
2019-04-07 02:07:13.427617,47.50847295 6.79439636667,60.7
2019-04-07 02:07:13.654079,47.5084624333 6.79441441667,55.4
2019-04-07 02:07:13.858013,47.5084519333 6.79443276667,38.5
2019-04-07 02:07:14.036160,47.5084414333 6.79445151667,39.7
2019-04-07 02:07:14.254826,47.5084308333 6.7944703,36.6
2019-04-07 02:07:14.445447,47.5084202 6.79448921667,38.4
2019-04-07 02:07:14.641613,47.5084094333 6.79450851667,83.1
2019-04-07 02:07:14.999104,47.5083985833 6.79452785,76.3
2019-04-07 02:07:15.101280,47.50838745 6.79454733333,69.2
2019-04-07 02:07:15.269211,47.5083763667 6.7945672,62.3
2019-04-07 02:07:15.507983,47.5083651167 6.79458715,63.3
2019-04-07 02:07:15.654694,47.50835385 6.79460728333,42.1
2019-04-07 02:07:15.826198,47.5083425667 6.7946279,40.0
2019-04-07 02:07:16.115422,47.5083311667 6.79464845,37.4
2019-04-07 02:07:16.284043,47.5083195667 6.79466933333,38.1
2019-04-07 02:07:16.432966,47.5083079667 6.79469001667,36.4
2019-04-07 02:07:16.748513,47.50829645 6.79471065,71.9
2019-04-07 02:07:16.949169,47.5082849 6.79473126667,79.0
2019-04-07 02:07:17.064151,47.5082733833 6.7947518,82.6
2019-04-07 02:07:17.350582,47.50826195 6.79477226667,64.9
2019-04-07 02:07:17.521543,47.5082506667 6.79479268333,59.1
2019-04-07 02:07:17.623351,47.5082393167 6.7948129,43.2
2019-04-07 02:07:17.825170,47.50822805 6.79483316667,35.1
2019-04-07 02:07:18.100429,47.5082168167 6.79485315,40.4
2019-04-07 02:07:18.253912,47.5082057667 6.79487308333,35.1
2019-04-07 02:07:18.425038,47.5081948 6.79489283333,39.1
2019-04-07 02:07:18.743133,47.5081839 6.7949125,77.0
2019-04-07 02:07:18.906931,47.5081731167 6.79493195,80.6
2019-04-07 02:07:19.056483,47.5081622167 6.79495143333,82.8
2019-04-07 02:07:19.225676,47.50815165 6.79497115,70.0
2019-04-07 02:07:19.483174,47.5081405667 6.79499016667,62.4
2019-04-07 02:07:19.624340,47.5081295667 6.79500938333,43.9
2019-04-07 02:07:19.826005,47.5081185333 6.79502858333,37.2
2019-04-07 02:07:20.041029,47.5081074333 6.79504753333,42.2
2019-04-07 02:07:20.232884,47.5080966667 6.79506706667,32.4
2019-04-07 02:07:20.425739,47.5080857667 6.79508638333,38.7
2019-04-07 02:07:20.719274,47.5080748333 6.79510568333,75.9
2019-04-07 02:07:20.893483,47.5080641833 6.79512553333,74.6
2019-04-07 02:07:21.034010,47.5080531667 6.79514471667,82.8
2019-04-07 02:07:21.304385,47.5080422 6.79516406667,66.0
2019-04-07 02:07:21.457985,47.5080311167 6.79518346667,54.5
2019-04-07 02:07:21.624250,47.5080200833 6.79520293333,36.5
2019-04-07 02:07:21.860943,47.508009 6.79522218333,36.8
2019-04-07 02:07:22.042879,47.5079979167 6.79524165,36.2
2019-04-07 02:07:22.224419,47.5079868667 6.79526128333,37.3
2019-04-07 02:07:22.501265,47.5079757833 6.79528098333,37.1
2019-04-07 02:07:22.702902,47.50796475 6.79530065,70.7
2019-04-07 02:07:22.875726,47.5079536167 6.79532046667,67.6
2019-04-07 02:07:23.166642,47.5079425167 6.79534026667,76.4
2019-04-07 02:07:23.321413,47.5079315333 6.7953601,70.8
2019-04-07 02:07:23.448528,47.5079203 6.79538008333,62.7
2019-04-07 02:07:23.704248,47.5079092167 6.79540035,48.5
2019-04-07 02:07:23.896183,47.5078979333 6.79542065,37.0
2019-04-07 02:07:24.038899,47.5078867 6.79544091667,38.5
2019-04-07 02:07:24.227507,47.5078752 6.79546126667,38.9
2019-04-07 02:07:24.492129,47.5078641 6.79548148333,38.6
2019-04-07 02:07:24.664598,47.5078529 6.79550195,77.5
2019-04-07 02:07:24.955619,47.5078415167 6.79552236667,69.0
2019-04-07 02:07:25.164870,47.5078300167 6.79554225,83.7
2019-04-07 02:07:25.296575,47.5078191333 6.79556265,63.0
2019-04-07 02:07:25.589705,47.5078076333 6.79558286667,61.3
2019-04-07 02:07:25.719845,47.5077967167 6.79560313333,63.5
2019-04-07 02:07:25.895539,47.5077856167 6.7956236,40.3
2019-04-07 02:07:26.034830,47.5077744333 6.79564428333,38.9
2019-04-07 02:07:26.225809,47.5077632 6.7956646,39.7
2019-04-07 02:07:26.456537,47.5077517667 6.795685,46.9
2019-04-07 02:07:26.658271,47.5077402833 6.79570523333,69.3
2019-04-07 02:07:26.825016,47.5077284833 6.7957252,66.2
2019-04-07 02:07:27.194437,47.5077167167 6.79574496667,75.5
2019-04-07 02:07:27.297100,47.50770485 6.79576485,61.0
2019-04-07 02:07:27.427353,47.5076929667 6.79578418333,62.5
2019-04-07 02:07:27.646594,47.5076807333 6.79580325,41.0
2019-04-07 02:07:27.861195,47.5076684 6.79582215,35.4
2019-04-07 02:07:28.030991,47.5076560833 6.79584091667,33.9
2019-04-07 02:07:28.269565,47.5076434333 6.79585901667,40.6
2019-04-07 02:07:28.458080,47.50763035 6.79587678333,33.3
2019-04-07 02:07:28.627895,47.5076173667 6.79589438333,75.8
2019-04-07 02:07:28.950610,47.5076038333 6.7959111,67.5
2019-04-07 02:07:29.134150,47.5075904167 6.79592803333,86.3
2019-04-07 02:07:29.284782,47.5075766167 6.79594471667,59.3
2019-04-07 02:07:29.530618,47.50756295 6.79596136667,63.7
2019-04-07 02:07:29.666163,47.5075491333 6.79597785,42.3
2019-04-07 02:07:29.828705,47.5075357333 6.79599478333,40.0
2019-04-07 02:07:30.114371,47.50752205 6.79601171667,42.2
2019-04-07 02:07:30.295083,47.5075084833 6.79602908333,37.7
2019-04-07 02:07:30.429737,47.5074951 6.79604653333,39.6
2019-04-07 02:07:30.744502,47.5074817333 6.79606435,73.8
2019-04-07 02:07:30.978591,47.5074687 6.79608285,79.1
2019-04-07 02:07:31.125962,47.5074555667 6.79610145,65.6
2019-04-07 02:07:31.354194,47.50744285 6.79612068333,71.0
2019-04-07 02:07:31.500111,47.5074298167 6.79613985,52.5
2019-04-07 02:07:31.627481,47.5074171167 6.79616038333,40.8
2019-04-07 02:07:31.845812,47.5074049 6.79618021667,40.7
2019-04-07 02:07:32.105689,47.5073928333 6.79620078333,40.0
2019-04-07 02:07:32.228210,47.5073810333 6.79622165,43.7
2019-04-07 02:07:32.441777,47.5073693 6.79624331667,35.9
2019-04-07 02:07:32.624683,47.5073580167 6.79626521667,71.4
2019-04-07 02:07:32.892558,47.5073472167 6.79628706667,71.2
2019-04-07 02:07:33.099737,47.5073362333 6.79630983333,83.7
2019-04-07 02:07:33.273486,47.5073256167 6.79633315,66.7
2019-04-07 02:07:33.509279,47.5073154 6.79635668333,66.0
2019-04-07 02:07:33.654274,47.5073051 6.7963808,58.9
2019-04-07 02:07:33.830638,47.507295 6.7964052,38.5
2019-04-07 02:07:34.048565,47.50728545 6.79643006667,41.0
2019-04-07 02:07:34.249598,47.5072763167 6.79645515,37.3
2019-04-07 02:07:34.424189,47.5072672333 6.79648075,39.4
2019-04-07 02:07:34.709996,47.5072587667 6.7965067,75.2
2019-04-07 02:07:34.918022,47.5072508167 6.79653321667,72.8
2019-04-07 02:07:35.059306,47.5072428 6.79655986667,87.5
2019-04-07 02:07:35.349192,47.507235 6.79658691667,62.9
2019-04-07 02:07:35.490717,47.5072279167 6.79661436667,58.5
2019-04-07 02:07:35.628770,47.5072212167 6.79664198333,52.9
2019-04-07 02:07:35.900268,47.50721495 6.79666995,37.9
2019-04-07 02:07:36.067845,47.5072092333 6.79669823333,36.5
2019-04-07 02:07:36.231246,47.5072039167 6.79672696667,38.3
2019-04-07 02:07:36.501599,47.5071989667 6.79675581667,37.6
2019-04-07 02:07:36.704713,47.50719435 6.796785,74.0
2019-04-07 02:07:36.850388,47.50719005 6.79681423333,70.7
2019-04-07 02:07:37.062713,47.5071862167 6.7968439,82.5
2019-04-07 02:07:37.314386,47.5071827667 6.79687368333,63.5
2019-04-07 02:07:37.439223,47.5071795667 6.79690351667,63.8
2019-04-07 02:07:37.694760,47.5071769333 6.79693371667,46.0
2019-04-07 02:07:37.893000,47.5071744667 6.79696395,39.0
2019-04-07 02:07:38.042497,47.5071723833 6.79699436667,38.2
2019-04-07 02:07:38.227267,47.5071706167 6.79702483333,41.9
2019-04-07 02:07:38.493630,47.5071691 6.797055,36.4
2019-04-07 02:07:38.698533,47.5071678667 6.79708525,71.4
2019-04-07 02:07:38.830735,47.5071668333 6.79711533333,69.8
2019-04-07 02:07:39.136497,47.5071659167 6.79714536667,79.8
2019-04-07 02:07:39.291704,47.5071652333 6.79717523333,65.5
2019-04-07 02:07:39.467836,47.5071646167 6.79720493333,60.0
2019-04-07 02:07:39.623962,47.5071642167 6.79723456667,54.1
2019-04-07 02:07:39.873386,47.507164 6.79726406667,40.8
2019-04-07 02:07:40.037664,47.5071638833 6.79729346667,39.1
2019-04-07 02:07:40.222968,47.5071638 6.7973227,37.1
2019-04-07 02:07:40.458397,47.5071636833 6.79735178333,38.9
2019-04-07 02:07:40.789403,47.5071635167 6.79738071667,69.8
2019-04-07 02:07:40.825029,47.5071634 6.7974092,64.3
2019-04-07 02:07:41.118139,47.5071638667 6.79743736667,81.5
2019-04-07 02:07:41.292593,47.5071635667 6.79746465,61.5
2019-04-07 02:07:41.427725,47.5071640167 6.79749083333,64.7
2019-04-07 02:07:41.708373,47.50716335 6.79751726667,50.0
2019-04-07 02:07:41.881046,47.50716125 6.79754216667,40.3
2019-04-07 02:07:42.036588,47.5071593667 6.79756658333,54.9
2019-04-07 02:07:42.265305,47.5071576833 6.79758995,50.0
2019-04-07 02:07:42.457477,47.50715505 6.79761203333,51.1
2019-04-07 02:07:42.627660,47.50715145 6.79763343333,75.7
2019-04-07 02:07:42.944171,47.5071483833 6.79765435,66.7
2019-04-07 02:07:43.129922,47.5071435833 6.79767406667,86.3
2019-04-07 02:07:43.276935,47.5071380167 6.79769301667,67.7
2019-04-07 02:07:43.569740,47.5071314 6.79771093333,61.5
2019-04-07 02:07:43.726470,47.5071237833 6.7977279,50.0
2019-04-07 02:07:43.839999,47.50711455 6.79774343333,50.0
2019-04-07 02:07:44.149112,47.5071051333 6.79775763333,41.0
2019-04-07 02:07:44.301600,47.5070947167 6.79777018333,36.4
2019-04-07 02:07:44.450492,47.5070835833 6.7977811,45.6
2019-04-07 02:07:44.644026,47.5070717667 6.79779045,80.5
2019-04-07 02:07:44.967047,47.5070591333 6.79779781667,73.1
2019-04-07 02:07:45.340413,47.5070462833 6.79780351667,76.4
2019-04-07 02:07:45.469576,47.5070328667 6.79780751667,56.2
2019-04-07 02:07:45.610363,47.5070186667 6.79781033333,56.9
2019-04-07 02:07:45.739216,47.5070044167 6.7978105,59.2
2019-04-07 02:07:45.841135,47.5069899833 6.79780921667,45.9
2019-04-07 02:07:46.126969,47.5069754 6.79780535,44.2
2019-04-07 02:07:46.313963,47.5069609333 6.79780031667,42.5
2019-04-07 02:07:46.452361,47.5069466333 6.79779251667,42.3
2019-04-07 02:07:46.623932,47.5069320833 6.79778355,78.8
2019-04-07 02:07:46.913471,47.5069179 6.79777301667,70.9
2019-04-07 02:07:47.105704,47.5069039333 6.79776118333,85.1
2019-04-07 02:07:47.257213,47.50688995 6.79774823333,78.8
2019-04-07 02:07:47.526074,47.5068760333 6.79773441667,69.6
2019-04-07 02:07:47.683117,47.5068621 6.79771991667,64.2
2019-04-07 02:07:47.827680,47.5068479 6.797705,56.7
2019-04-07 02:07:48.100634,47.5068334833 6.79768978333,50.4
2019-04-07 02:07:48.256018,47.5068190333 6.79767376667,52.1
2019-04-07 02:07:48.428457,47.5068042667 6.79765703333,50.6
2019-04-07 02:07:48.725860,47.5067893333 6.79764071667,72.6
2019-04-07 02:07:48.940384,47.5067740667 6.79762328333,69.0
